seed_param,r_mean,r_logSigma,ID,Pro,Lid
8,0.8,0.2,62,55,70
8,0.8,0.2,63,50,75
8,0.8,0.2,64,60,70
8,0.8,0.2,65,70,65
8,0.8,0.2,66,35,60
8,0.8,0.2,67,85,75
8,0.8,0.2,68,70,60
8,0.8,0.2,69,55,75
8,0.8,0.2,70,45,80
8,0.8,0.2,71,30,45
8,0.8,0.2,72,50,75
8,0.8,0.2,73,70,75
8,0.8,0.2,74,60,55
8,0.8,0.2,75,80,65
8,0.8,0.2,76,45,70
8,0.8,0.2,77,50,60
8,0.8,0.2,78,55,60
8,0.8,0.2,79,60,65
8,0.8,0.2,80,35,50
8,0.8,0.2,81,55,95
8,0.8,0.2,82,90,105
8,0.8,0.2,83,40,50
8,0.8,0.2,84,55,80
8,0.8,0.2,85,50,65
8,0.8,0.2,86,60,65
8,0.8,0.2,87,40,70
8,0.8,0.2,88,60,60
8,0.8,0.2,89,45,65
8,0.8,0.2,90,65,60
8,0.8,0.2,91,65,60
8,0.8,0.2,92,55,75
8,0.8,0.2,93,30,50
8,0.8,0.2,94,35,70
8,0.8,0.2,95,55,65
8,0.8,0.2,96,50,65
8,0.8,0.2,97,70,75
8,0.8,0.2,98,45,60
8,0.8,0.2,99,70,70
8,0.8,0.2,100,85,75
8,0.8,0.2,101,65,70
8,0.8,0.2,102,50,70
8,0.8,0.2,103,55,65
8,0.8,0.2,104,55,90
8,0.8,0.2,105,70,85
8,0.8,0.2,106,40,70
8,0.8,0.2,107,60,65
8,0.8,0.2,108,45,60
8,0.8,0.2,109,65,60
8,0.8,0.2,110,65,65
8,0.8,0.2,111,80,75
8,0.8,0.2,112,55,95
8,0.8,0.2,113,65,65
8,0.8,0.2,114,50,60
8,0.8,0.2,115,70,95
8,0.8,0.2,116,70,65
8,0.8,0.2,117,70,80
8,0.8,0.2,118,55,60
8,0.8,0.2,119,60,65
8,0.8,0.2,120,55,70
8,0.8,0.2,121,75,70
8,0.8,0.2,122,50,50
8,0.8,0.2,123,65,80
8,0.8,0.2,124,70,70
8,0.8,0.2,125,60,55
8,0.8,0.2,126,35,65
8,0.8,0.2,127,75,90
8,0.8,0.2,128,60,60
8,0.8,0.2,129,55,85
8,0.8,0.2,130,65,70
8,0.8,0.2,131,70,70
8,0.8,0.2,132,70,95
8,0.8,0.2,133,45,60
8,0.8,0.2,134,55,65
8,0.8,0.2,135,65,70
8,0.8,0.2,136,65,55
8,0.8,0.2,137,50,60
8,0.8,0.2,138,50,60
8,0.8,0.2,139,75,65
8,0.8,0.2,140,65,90
8,0.8,0.2,141,90,85
8,0.8,0.2,142,65,75
8,0.8,0.2,143,60,65
8,0.8,0.2,144,50,60
8,0.8,0.2,145,75,60
8,0.8,0.2,146,60,65
8,0.8,0.2,147,45,60
8,0.8,0.2,148,90,85
8,0.8,0.2,149,60,60
8,0.8,0.2,150,55,70
8,0.8,0.2,151,75,75
8,0.8,0.2,152,70,75
8,0.8,0.2,153,75,70
8,0.8,0.2,154,60,90
8,0.8,0.2,155,55,60
8,0.8,0.2,156,65,65
8,0.8,0.2,157,55,80
8,0.8,0.2,158,35,75
8,0.8,0.2,159,90,75
8,0.8,0.2,160,40,65
8,0.8,0.2,161,80,75
8,0.8,0.2,162,60,80
8,0.8,0.2,163,45,65
8,0.8,0.2,164,70,60
8,0.8,0.2,165,60,80
8,0.8,0.2,166,45,60
8,0.8,0.2,167,50,75
8,0.8,0.2,168,25,75
8,0.8,0.2,169,65,70
8,0.8,0.2,170,60,50
8,0.8,0.2,171,55,85
8,0.8,0.2,172,65,85
8,0.8,0.2,173,55,90
8,0.8,0.2,174,50,75
8,0.8,0.2,175,60,85
8,0.8,0.2,176,85,85
8,0.8,0.2,177,55,80
8,0.8,0.2,178,60,55
8,0.8,0.2,179,45,65
8,0.8,0.2,180,35,50
8,0.8,0.2,181,55,50
8,0.8,0.2,182,40,70
8,0.8,0.2,183,50,50
8,0.8,0.2,184,35,90
8,0.8,0.2,185,35,50
8,0.8,0.2,186,60,80
8,0.8,0.2,187,80,85
8,0.8,0.2,188,70,90
8,0.8,0.2,189,45,70
8,0.8,0.2,190,75,60
8,0.8,0.2,191,65,70
8,0.8,0.2,192,75,80
8,0.8,0.2,193,70,60
8,0.8,0.2,194,75,75
8,0.8,0.2,195,50,60
8,0.8,0.2,196,65,75
8,0.8,0.2,197,50,60
8,0.8,0.2,198,65,75
8,0.8,0.2,199,50,70
8,0.8,0.2,200,45,75
8,0.8,0.4,1,55,80
8,0.8,0.4,2,60,70
8,0.8,0.4,3,65,70
8,0.8,0.4,4,60,65
8,0.8,0.4,5,90,85
8,0.8,0.4,6,50,65
8,0.8,0.4,7,45,75
8,0.8,0.4,8,50,60
8,0.8,0.4,9,40,60
8,0.8,0.4,10,35,65
8,0.8,0.4,11,40,60
8,0.8,0.4,12,55,75
8,0.8,0.4,13,45,65
8,0.8,0.4,14,65,70
8,0.8,0.4,15,65,75
8,0.8,0.4,16,45,55
8,0.8,0.4,17,75,85
8,0.8,0.4,18,40,60
8,0.8,0.4,19,70,70
8,0.8,0.4,20,55,65
8,0.8,0.4,21,65,70
8,0.8,0.4,22,60,60
8,0.8,0.4,23,65,85
8,0.8,0.4,24,50,60
8,0.8,0.4,25,45,75
8,0.8,0.4,26,45,90
8,0.8,0.4,27,55,85
8,0.8,0.4,28,45,55
8,0.8,0.4,29,60,75
8,0.8,0.4,30,75,80
8,0.8,0.4,31,55,65
8,0.8,0.4,32,70,80
8,0.8,0.4,33,60,65
8,0.8,0.4,34,65,65
8,0.8,0.4,35,60,60
8,0.8,0.4,36,60,65
8,0.8,0.4,37,70,80
8,0.8,0.4,38,45,65
8,0.8,0.4,39,80,100
8,0.8,0.4,40,30,60
8,0.8,0.4,41,70,70
8,0.8,0.4,42,60,60
8,0.8,0.4,43,65,70
8,0.8,0.4,44,65,90
8,0.8,0.4,45,65,75
8,0.8,0.4,46,40,60
8,0.8,0.4,47,60,90
8,0.8,0.4,48,60,60
8,0.8,0.4,49,50,60
8,0.8,0.4,50,55,60
8,0.8,0.4,51,65,75
8,0.8,0.4,52,80,90
8,0.8,0.4,53,55,65
8,0.8,0.4,54,55,60
8,0.8,0.4,55,70,60
8,0.8,0.4,56,65,70
8,0.8,0.4,57,60,75
8,0.8,0.4,58,65,55
8,0.8,0.4,59,60,65
8,0.8,0.4,60,65,75
8,0.8,0.4,61,95,90
8,0.8,0.4,62,55,65
8,0.8,0.4,63,45,60
8,0.8,0.4,64,65,60
8,0.8,0.4,65,80,65
8,0.8,0.4,66,40,65
8,0.8,0.4,67,80,75
8,0.8,0.4,68,70,60
8,0.8,0.4,69,70,60
8,0.8,0.4,70,45,75
8,0.8,0.4,71,40,55
8,0.8,0.4,72,55,70
8,0.8,0.4,73,70,80
8,0.8,0.4,74,45,55
8,0.8,0.4,75,85,65
8,0.8,0.4,76,45,85
8,0.8,0.4,77,45,60
8,0.8,0.4,78,55,60
8,0.8,0.4,79,60,75
8,0.8,0.4,80,45,50
8,0.8,0.4,81,55,60
8,0.8,0.4,82,95,100
8,0.8,0.4,83,40,55
8,0.8,0.4,84,75,65
8,0.8,0.4,85,55,75
8,0.8,0.4,86,60,65
8,0.8,0.4,87,45,55
8,0.8,0.4,88,60,65
8,0.8,0.4,89,50,65
8,0.8,0.4,90,55,65
8,0.8,0.4,91,70,55
8,0.8,0.4,92,70,65
8,0.8,0.4,93,30,60
8,0.8,0.4,94,45,65
8,0.8,0.4,95,50,65
8,0.8,0.4,96,50,60
8,0.8,0.4,97,75,85
8,0.8,0.4,98,40,55
8,0.8,0.4,99,70,75
8,0.8,0.4,100,75,70
8,0.8,0.4,101,55,65
8,0.8,0.4,102,55,65
8,0.8,0.4,103,55,60
8,0.8,0.4,104,65,85
8,0.8,0.4,105,65,90
8,0.8,0.4,106,40,80
8,0.8,0.4,107,50,75
8,0.8,0.4,108,50,55
8,0.8,0.4,109,60,65
8,0.8,0.4,110,65,75
8,0.8,0.4,111,65,70
8,0.8,0.4,112,70,120
8,0.8,0.4,113,65,75
8,0.8,0.4,114,60,65
8,0.8,0.4,115,55,85
8,0.8,0.4,116,70,70
8,0.8,0.4,117,65,70
8,0.8,0.4,118,50,70
8,0.8,0.4,119,65,75
8,0.8,0.4,120,60,60
8,0.8,0.4,121,70,65
8,0.8,0.4,122,45,55
8,0.8,0.4,123,70,70
8,0.8,0.4,124,65,70
8,0.8,0.4,125,50,55
8,0.8,0.4,126,40,50
8,0.8,0.4,127,75,85
8,0.8,0.4,128,60,60
8,0.8,0.4,129,55,65
8,0.8,0.4,130,70,60
8,0.8,0.4,131,60,65
8,0.8,0.4,132,65,85
8,0.8,0.4,133,45,65
8,0.8,0.4,134,65,65
8,0.8,0.4,135,65,70
8,0.8,0.4,136,70,50
8,0.8,0.4,137,45,65
8,0.8,0.4,138,50,60
8,0.8,0.4,139,70,75
8,0.8,0.4,140,75,65
8,0.8,0.4,141,80,75
8,0.8,0.4,142,65,75
8,0.8,0.4,143,60,65
8,0.8,0.4,144,55,55
8,0.8,0.4,145,75,60
8,0.8,0.4,146,55,60
8,0.8,0.4,147,70,50
8,0.8,0.4,148,95,100
8,0.8,0.4,149,60,70
8,0.8,0.4,150,55,75
8,0.8,0.4,151,75,80
8,0.8,0.4,152,70,75
8,0.8,0.4,153,70,65
8,0.8,0.4,154,60,105
8,0.8,0.4,155,55,65
8,0.8,0.4,156,55,75
8,0.8,0.4,157,55,80
8,0.8,0.4,158,40,65
8,0.8,0.4,159,85,75
8,0.8,0.4,160,40,50
8,0.8,0.4,161,95,65
8,0.8,0.4,162,55,75
8,0.8,0.4,163,45,65
8,0.8,0.4,164,70,65
8,0.8,0.4,165,60,65
8,0.8,0.4,166,45,55
8,0.8,0.4,167,60,70
8,0.8,0.4,168,25,80
8,0.8,0.4,169,55,60
8,0.8,0.4,170,55,45
8,0.8,0.4,171,50,75
8,0.8,0.4,172,65,80
8,0.8,0.4,173,55,70
8,0.8,0.4,174,55,70
8,0.8,0.4,175,55,80
8,0.8,0.4,176,85,80
8,0.8,0.4,177,65,95
8,0.8,0.4,178,55,55
8,0.8,0.4,179,45,85
8,0.8,0.4,180,35,40
8,0.8,0.4,181,50,55
8,0.8,0.4,182,45,55
8,0.8,0.4,183,45,55
8,0.8,0.4,184,45,60
8,0.8,0.4,185,35,65
8,0.8,0.4,186,55,80
8,0.8,0.4,187,80,80
8,0.8,0.4,188,70,95
8,0.8,0.4,189,40,65
8,0.8,0.4,190,55,60
8,0.8,0.4,191,65,70
8,0.8,0.4,192,75,95
8,0.8,0.4,193,60,55
8,0.8,0.4,194,100,65
8,0.8,0.4,195,40,65
8,0.8,0.4,196,55,60
8,0.8,0.4,197,65,60
8,0.8,0.4,198,70,70
8,0.8,0.4,199,55,75
8,0.8,0.4,200,45,80
8,0.8,0.6000000000000001,1,50,50
8,0.8,0.6000000000000001,2,65,65
8,0.8,0.6000000000000001,3,60,75
8,0.8,0.6000000000000001,4,60,65
8,0.8,0.6000000000000001,5,90,95
8,0.8,0.6000000000000001,6,50,65
8,0.8,0.6000000000000001,7,50,70
8,0.8,0.6000000000000001,8,55,65
8,0.8,0.6000000000000001,9,40,55
8,0.8,0.6000000000000001,10,40,55
8,0.8,0.6000000000000001,11,55,55
8,0.8,0.6000000000000001,12,60,85
8,0.8,0.6000000000000001,13,35,80
8,0.8,0.6000000000000001,14,65,85
8,0.8,0.6000000000000001,15,65,75
8,0.8,0.6000000000000001,16,30,55
8,0.8,0.6000000000000001,17,80,80
8,0.8,0.6000000000000001,18,35,55
8,0.8,0.6000000000000001,19,60,65
8,0.8,0.6000000000000001,20,65,70
8,0.8,0.6000000000000001,21,60,70
8,0.8,0.6000000000000001,22,55,65
8,0.8,0.6000000000000001,23,75,85
8,0.8,0.6000000000000001,24,55,65
8,0.8,0.6000000000000001,25,60,75
8,0.8,0.6000000000000001,26,55,70
8,0.8,0.6000000000000001,27,55,55
8,0.8,0.6000000000000001,28,45,60
8,0.8,0.6000000000000001,29,65,70
8,0.8,0.6000000000000001,30,65,65
8,0.8,0.6000000000000001,31,45,70
8,0.8,0.6000000000000001,32,65,90
8,0.8,0.6000000000000001,33,55,65
8,0.8,0.6000000000000001,34,75,70
8,0.8,0.6000000000000001,35,50,65
8,0.8,0.6000000000000001,36,60,60
8,0.8,0.6000000000000001,37,55,65
8,0.8,0.6000000000000001,38,50,65
8,0.8,0.6000000000000001,39,90,100
8,0.8,0.6000000000000001,40,40,60
8,0.8,0.6000000000000001,41,65,75
8,0.8,0.6000000000000001,42,55,60
8,0.8,0.6000000000000001,43,65,55
8,0.8,0.6000000000000001,44,85,85
8,0.8,0.6000000000000001,45,60,75
8,0.8,0.6000000000000001,46,45,50
8,0.8,0.6000000000000001,47,65,85
8,0.8,0.6000000000000001,48,65,60
8,0.8,0.6000000000000001,49,55,60
8,0.8,0.6000000000000001,50,55,60
8,0.8,0.6000000000000001,51,65,80
8,0.8,0.6000000000000001,52,95,85
8,0.8,0.6000000000000001,53,50,65
8,0.8,0.6000000000000001,54,45,70
8,0.8,0.6000000000000001,55,55,80
8,0.8,0.6000000000000001,56,70,75
8,0.8,0.6000000000000001,57,55,70
8,0.8,0.6000000000000001,58,60,70
8,0.8,0.6000000000000001,59,45,60
8,0.8,0.6000000000000001,60,70,75
8,0.8,0.6000000000000001,61,85,85
8,0.8,0.6000000000000001,62,70,65
8,0.8,0.6000000000000001,63,65,75
8,0.8,0.6000000000000001,64,60,60
8,0.8,0.6000000000000001,65,75,65
8,0.8,0.6000000000000001,66,45,85
8,0.8,0.6000000000000001,67,80,75
8,0.8,0.6000000000000001,68,80,65
8,0.8,0.6000000000000001,69,60,75
8,0.8,0.6000000000000001,70,50,80
8,0.8,0.6000000000000001,71,30,50
8,0.8,0.6000000000000001,72,60,80
8,0.8,0.6000000000000001,73,70,80
8,0.8,0.6000000000000001,74,45,55
8,0.8,0.6000000000000001,75,80,65
8,0.8,0.6000000000000001,76,45,60
8,0.8,0.6000000000000001,77,50,60
8,0.8,0.6000000000000001,78,55,60
8,0.8,0.6000000000000001,79,55,70
8,0.8,0.6000000000000001,80,35,50
8,0.8,0.6000000000000001,81,45,75
8,0.8,0.6000000000000001,82,90,95
8,0.8,0.6000000000000001,83,35,50
8,0.8,0.6000000000000001,84,55,65
8,0.8,0.6000000000000001,85,50,70
8,0.8,0.6000000000000001,86,60,65
8,0.8,0.6000000000000001,87,45,55
8,0.8,0.6000000000000001,88,60,60
8,0.8,0.6000000000000001,89,45,55
8,0.8,0.6000000000000001,90,60,65
8,0.8,0.6000000000000001,91,60,60
8,0.8,0.6000000000000001,92,60,75
8,0.8,0.6000000000000001,93,35,70
8,0.8,0.6000000000000001,94,45,70
8,0.8,0.6000000000000001,95,50,65
8,0.8,0.6000000000000001,96,55,80
8,0.8,0.6000000000000001,97,65,80
8,0.8,0.6000000000000001,98,45,70
8,0.8,0.6000000000000001,99,55,70
8,0.8,0.6000000000000001,100,70,75
8,0.8,0.6000000000000001,101,60,60
8,0.8,0.6000000000000001,102,50,65
8,0.8,0.6000000000000001,103,55,60
8,0.8,0.6000000000000001,104,60,90
8,0.8,0.6000000000000001,105,80,75
8,0.8,0.6000000000000001,106,40,55
8,0.8,0.6000000000000001,107,60,70
8,0.8,0.6000000000000001,108,60,55
8,0.8,0.6000000000000001,109,70,65
8,0.8,0.6000000000000001,110,65,65
8,0.8,0.6000000000000001,111,65,70
8,0.8,0.6000000000000001,112,75,140
8,0.8,0.6000000000000001,113,70,60
8,0.8,0.6000000000000001,114,55,60
8,0.8,0.6000000000000001,115,55,95
8,0.8,0.6000000000000001,116,70,65
8,0.8,0.6000000000000001,117,55,65
8,0.8,0.6000000000000001,118,50,70
8,0.8,0.6000000000000001,119,65,80
8,0.8,0.6000000000000001,120,45,60
8,0.8,0.6000000000000001,121,65,70
8,0.8,0.6000000000000001,122,45,50
8,0.8,0.6000000000000001,123,70,70
8,0.8,0.6000000000000001,124,65,70
8,0.8,0.6000000000000001,125,50,65
8,0.8,0.6000000000000001,126,40,55
8,0.8,0.6000000000000001,127,70,90
8,0.8,0.6000000000000001,128,70,60
8,0.8,0.6000000000000001,129,65,70
8,0.8,0.6000000000000001,130,60,70
8,0.8,0.6000000000000001,131,55,75
8,0.8,0.6000000000000001,132,70,90
8,0.8,0.6000000000000001,133,40,50
8,0.8,0.6000000000000001,134,55,55
8,0.8,0.6000000000000001,135,75,70
8,0.8,0.6000000000000001,136,60,50
8,0.8,0.6000000000000001,137,45,60
8,0.8,0.6000000000000001,138,50,70
8,0.8,0.6000000000000001,139,85,75
8,0.8,0.6000000000000001,140,65,70
8,0.8,0.6000000000000001,141,95,85
8,0.8,0.6000000000000001,142,75,80
8,0.8,0.6000000000000001,143,60,65
8,0.8,0.6000000000000001,144,50,55
8,0.8,0.6000000000000001,145,70,65
8,0.8,0.6000000000000001,146,60,70
8,0.8,0.6000000000000001,147,50,55
8,0.8,0.6000000000000001,148,95,85
8,0.8,0.6000000000000001,149,55,80
8,0.8,0.6000000000000001,150,60,90
8,0.8,0.6000000000000001,151,70,95
8,0.8,0.6000000000000001,152,80,85
8,0.8,0.6000000000000001,153,65,75
8,0.8,0.6000000000000001,154,60,85
8,0.8,0.6000000000000001,155,50,80
8,0.8,0.6000000000000001,156,65,65
8,0.8,0.6000000000000001,157,60,95
8,0.8,0.6000000000000001,158,40,45
8,0.8,0.6000000000000001,159,80,75
8,0.8,0.6000000000000001,160,30,50
8,0.8,0.6000000000000001,161,85,65
8,0.8,0.6000000000000001,162,55,70
8,0.8,0.6000000000000001,163,50,55
8,0.8,0.6000000000000001,164,75,60
8,0.8,0.6000000000000001,165,55,70
8,0.8,0.6000000000000001,166,45,55
8,0.8,0.6000000000000001,167,45,75
8,0.8,0.6000000000000001,168,30,85
8,0.8,0.6000000000000001,169,50,85
8,0.8,0.6000000000000001,170,60,55
8,0.8,0.6000000000000001,171,55,75
8,0.8,0.6000000000000001,172,70,70
8,0.8,0.6000000000000001,173,55,80
8,0.8,0.6000000000000001,174,60,85
8,0.8,0.6000000000000001,175,60,80
8,0.8,0.6000000000000001,176,90,95
8,0.8,0.6000000000000001,177,55,65
8,0.8,0.6000000000000001,178,60,55
8,0.8,0.6000000000000001,179,40,50
8,0.8,0.6000000000000001,180,35,40
8,0.8,0.6000000000000001,181,45,55
8,0.8,0.6000000000000001,182,45,60
8,0.8,0.6000000000000001,183,35,70
8,0.8,0.6000000000000001,184,45,90
8,0.8,0.6000000000000001,185,40,70
8,0.8,0.6000000000000001,186,70,65
8,0.8,0.6000000000000001,187,80,80
8,0.8,0.6000000000000001,188,60,90
8,0.8,0.6000000000000001,189,50,60
8,0.8,0.6000000000000001,190,60,65
8,0.8,0.6000000000000001,191,65,70
8,0.8,0.6000000000000001,192,75,75
8,0.8,0.6000000000000001,193,60,65
8,0.8,0.6000000000000001,194,75,70
8,0.8,0.6000000000000001,195,45,80
8,0.8,0.6000000000000001,196,70,70
8,0.8,0.6000000000000001,197,50,55
8,0.8,0.6000000000000001,198,65,85
8,0.8,0.6000000000000001,199,50,60
8,0.8,0.6000000000000001,200,45,80
8,0.8,0.8,1,50,65
8,0.8,0.8,2,70,70
8,0.8,0.8,3,75,75
8,0.8,0.8,4,50,65
8,0.8,0.8,5,90,80
8,0.8,0.8,6,50,65
8,0.8,0.8,7,50,70
8,0.8,0.8,8,50,65
8,0.8,0.8,9,40,60
8,0.8,0.8,10,35,55
8,0.8,0.8,11,45,60
8,0.8,0.8,12,55,70
8,0.8,0.8,13,45,75
8,0.8,0.8,14,70,85
8,0.8,0.8,15,65,80
8,0.8,0.8,16,35,40
8,0.8,0.8,17,75,80
8,0.8,0.8,18,45,60
8,0.8,0.8,19,50,65
8,0.8,0.8,20,55,80
8,0.8,0.8,21,60,80
8,0.8,0.8,22,70,65
8,0.8,0.8,23,65,75
8,0.8,0.8,24,50,65
8,0.8,0.8,25,65,55
8,0.8,0.8,26,60,80
8,0.8,0.8,27,55,60
8,0.8,0.8,28,45,55
8,0.8,0.8,29,60,80
8,0.8,0.8,30,70,80
8,0.8,0.8,31,65,85
8,0.8,0.8,32,70,80
8,0.8,0.8,33,55,70
8,0.8,0.8,34,70,85
8,0.8,0.8,35,55,65
8,0.8,0.8,36,65,65
8,0.8,0.8,37,65,70
8,0.8,0.8,38,45,50
8,0.8,0.8,39,95,90
8,0.8,0.8,40,40,60
8,0.8,0.8,41,60,70
8,0.8,0.8,42,50,70
8,0.8,0.8,43,70,55
8,0.8,0.8,44,80,125
8,0.8,0.8,45,65,90
8,0.8,0.8,46,40,50
8,0.8,0.8,47,80,80
8,0.8,0.8,48,65,70
8,0.8,0.8,49,65,75
8,0.8,0.8,50,50,60
8,0.8,0.8,51,65,80
8,0.8,0.8,52,90,95
8,0.8,0.8,53,55,60
8,0.8,0.8,54,50,60
8,0.8,0.8,55,65,60
8,0.8,0.8,56,65,60
8,0.8,0.8,57,55,75
8,0.8,0.8,58,45,65
8,0.8,0.8,59,45,55
8,0.8,0.8,60,70,70
8,0.8,0.8,61,90,90
8,0.8,0.8,62,65,70
8,0.8,0.8,63,45,60
8,0.8,0.8,64,65,65
8,0.8,0.8,65,65,75
8,0.8,0.8,66,30,90
8,0.8,0.8,67,65,70
8,0.8,0.8,68,85,70
8,0.8,0.8,69,60,75
8,0.8,0.8,70,35,85
8,0.8,0.8,71,35,45
8,0.8,0.8,72,60,80
8,0.8,0.8,73,70,70
8,0.8,0.8,74,50,55
8,0.8,0.8,75,70,65
8,0.8,0.8,76,45,75
8,0.8,0.8,77,45,65
8,0.8,0.8,78,55,70
8,0.8,0.8,79,55,60
8,0.8,0.8,80,45,55
8,0.8,0.8,81,45,70
8,0.8,0.8,82,85,85
8,0.8,0.8,83,35,55
8,0.8,0.8,84,50,70
8,0.8,0.8,85,50,75
8,0.8,0.8,86,60,60
8,0.8,0.8,87,40,45
8,0.8,0.8,88,55,65
8,0.8,0.8,89,45,60
8,0.8,0.8,90,60,65
8,0.8,0.8,91,70,60
8,0.8,0.8,92,65,80
8,0.8,0.8,93,40,55
8,0.8,0.8,94,40,75
8,0.8,0.8,95,50,55
8,0.8,0.8,96,55,70
8,0.8,0.8,97,70,70
8,0.8,0.8,98,45,75
8,0.8,0.8,99,65,70
8,0.8,0.8,100,80,85
8,0.8,0.8,101,65,65
8,0.8,0.8,102,50,65
8,0.8,0.8,103,50,65
8,0.8,0.8,104,60,80
8,0.8,0.8,105,75,85
8,0.8,0.8,106,35,60
8,0.8,0.8,107,55,70
8,0.8,0.8,108,45,55
8,0.8,0.8,109,60,55
8,0.8,0.8,110,65,70
8,0.8,0.8,111,65,70
8,0.8,0.8,112,90,135
8,0.8,0.8,113,65,70
8,0.8,0.8,114,55,70
8,0.8,0.8,115,75,95
8,0.8,0.8,116,75,60
8,0.8,0.8,117,55,60
8,0.8,0.8,118,50,70
8,0.8,0.8,119,70,80
8,0.8,0.8,120,55,50
8,0.8,0.8,121,80,70
8,0.8,0.8,122,40,55
8,0.8,0.8,123,80,80
8,0.8,0.8,124,65,80
8,0.8,0.8,125,50,60
8,0.8,0.8,126,40,55
8,0.8,0.8,127,75,115
8,0.8,0.8,128,70,70
8,0.8,0.8,129,55,70
8,0.8,0.8,130,65,65
8,0.8,0.8,131,55,60
8,0.8,0.8,132,75,70
8,0.8,0.8,133,50,60
8,0.8,0.8,134,55,65
8,0.8,0.8,135,60,75
8,0.8,0.8,136,60,60
8,0.8,0.8,137,40,60
8,0.8,0.8,138,50,60
8,0.8,0.8,139,70,75
8,0.8,0.8,140,60,80
8,0.8,0.8,141,90,75
8,0.8,0.8,142,65,75
8,0.8,0.8,143,65,60
8,0.8,0.8,144,50,60
8,0.8,0.8,145,65,70
8,0.8,0.8,146,60,65
8,0.8,0.8,147,45,60
8,0.8,0.8,148,85,95
8,0.8,0.8,149,80,65
8,0.8,0.8,150,55,65
8,0.8,0.8,151,70,90
8,0.8,0.8,152,80,85
8,0.8,0.8,153,65,65
8,0.8,0.8,154,55,70
8,0.8,0.8,155,50,65
8,0.8,0.8,156,60,70
8,0.8,0.8,157,75,80
8,0.8,0.8,158,40,60
8,0.8,0.8,159,80,70
8,0.8,0.8,160,50,50
8,0.8,0.8,161,90,70
8,0.8,0.8,162,55,65
8,0.8,0.8,163,55,70
8,0.8,0.8,164,65,60
8,0.8,0.8,165,75,75
8,0.8,0.8,166,50,60
8,0.8,0.8,167,40,75
8,0.8,0.8,168,25,65
8,0.8,0.8,169,65,75
8,0.8,0.8,170,45,45
8,0.8,0.8,171,45,80
8,0.8,0.8,172,70,95
8,0.8,0.8,173,55,85
8,0.8,0.8,174,65,75
8,0.8,0.8,175,55,80
8,0.8,0.8,176,80,80
8,0.8,0.8,177,55,70
8,0.8,0.8,178,55,65
8,0.8,0.8,179,45,65
8,0.8,0.8,180,35,40
8,0.8,0.8,181,45,60
8,0.8,0.8,182,40,65
8,0.8,0.8,183,35,60
8,0.8,0.8,184,35,95
8,0.8,0.8,185,40,45
8,0.8,0.8,186,55,70
8,0.8,0.8,187,80,80
8,0.8,0.8,188,75,90
8,0.8,0.8,189,40,65
8,0.8,0.8,190,60,60
8,0.8,0.8,191,60,95
8,0.8,0.8,192,75,90
8,0.8,0.8,193,60,60
8,0.8,0.8,194,60,85
8,0.8,0.8,195,40,65
8,0.8,0.8,196,80,70
8,0.8,0.8,197,55,60
8,0.8,0.8,198,65,75
8,0.8,0.8,199,55,65
8,0.8,0.8,200,55,75
8,0.8,1,1,60,75
8,0.8,1,2,65,60
8,0.8,1,3,70,85
8,0.8,1,4,55,75
8,0.8,1,5,85,80
8,0.8,1,6,55,60
8,0.8,1,7,50,70
8,0.8,1,8,50,60
8,0.8,1,9,45,60
8,0.8,1,10,50,80
8,0.8,1,11,40,60
8,0.8,1,12,55,60
8,0.8,1,13,35,55
8,0.8,1,14,70,75
8,0.8,1,15,50,80
8,0.8,1,16,35,50
8,0.8,1,17,75,75
8,0.8,1,18,40,60
8,0.8,1,19,55,80
8,0.8,1,20,60,75
8,0.8,1,21,80,75
8,0.8,1,22,50,65
8,0.8,1,23,65,90
8,0.8,1,24,50,70
8,0.8,1,25,50,70
8,0.8,1,26,50,70
8,0.8,1,27,65,80
8,0.8,1,28,45,60
8,0.8,1,29,65,70
8,0.8,1,30,70,75
8,0.8,1,31,70,55
8,0.8,1,32,70,70
8,0.8,1,33,65,70
8,0.8,1,34,65,75
8,0.8,1,35,50,70
8,0.8,1,36,60,70
8,0.8,1,37,55,75
8,0.8,1,38,50,60
8,0.8,1,39,100,90
8,0.8,1,40,35,60
8,0.8,1,41,60,80
8,0.8,1,42,50,60
8,0.8,1,43,65,60
8,0.8,1,44,75,100
8,0.8,1,45,60,80
8,0.8,1,46,40,60
8,0.8,1,47,60,80
8,0.8,1,48,70,60
8,0.8,1,49,55,65
8,0.8,1,50,60,60
8,0.8,1,51,75,75
8,0.8,1,52,85,90
8,0.8,1,53,50,70
8,0.8,1,54,50,65
8,0.8,1,55,65,75
8,0.8,1,56,65,65
8,0.8,1,57,55,65
8,0.8,1,58,50,55
8,0.8,1,59,50,55
8,0.8,1,60,65,75
8,0.8,1,61,85,90
8,0.8,1,62,60,60
8,0.8,1,63,55,60
8,0.8,1,64,60,65
8,0.8,1,65,70,60
8,0.8,1,66,45,45
8,0.8,1,67,75,75
8,0.8,1,68,65,65
8,0.8,1,69,70,85
8,0.8,1,70,50,70
8,0.8,1,71,30,45
8,0.8,1,72,60,75
8,0.8,1,73,70,75
8,0.8,1,74,45,55
8,0.8,1,75,70,65
8,0.8,1,76,50,55
8,0.8,1,77,50,60
8,0.8,1,78,60,55
8,0.8,1,79,55,65
8,0.8,1,80,45,55
8,0.8,1,81,50,70
8,0.8,1,82,95,95
